# GOA version used: 2020-10-06
#GO	IC	Frequency
GO:0004821	3.5147599653522583	0.000305661003542177
GO:0046135	4.016001411753419	9.638258905270402e-05
GO:0051443	4.415266933280595	3.843554704931514e-05
GO:1902304	8.41855509210667	3.814564018391737e-09
GO:0008531	3.535403003055338	0.00029147210467175204
GO:0047204	7.73871180408996	1.825106433167486e-08
GO:0015713	6.195838620959087	6.370321910714201e-07
GO:2000156	6.231034371270208	5.874428588323275e-07
GO:0060917	7.377162406948445	4.196020420230911e-08
GO:0080062	7.680719857112274	2.085835923619984e-08
GO:0035977	5.3514842360613	4.451596209463158e-06
GO:0032318	8.41855509210667	3.814564018391737e-09
GO:0070700	5.735620727112819	1.838142907690111e-06
GO:0046916	3.2238188033779758	0.0005972844339997782
GO:0097666	8.373154231241813	4.234925441977782e-09
GO:0018956	8.41855509210667	3.814564018391737e-09
GO:0071626	6.431783357840425	3.700127097839985e-07
GO:0071579	6.350369230360509	4.463039901518333e-07
GO:1902401	8.41855509210667	3.814564018391737e-09
GO:0031082	4.574710770891626	2.6624976253714314e-05
GO:0062245	8.373154231241813	4.234925441977782e-09
GO:1903670	5.105954652845411	7.835114493776629e-06
GO:0097646	5.645500398742407	2.2620364629063003e-06
GO:1905493	8.41855509210667	3.814564018391737e-09
GO:0045655	5.469653331136457	3.3911474123502545e-06
GO:0008753	6.314296899886301	4.849568522416463e-07
GO:0030311	5.644768647125477	2.265851026924692e-06
GO:0098550	8.373154231241813	4.234925441977782e-09
GO:0050319	5.272479891800424	5.3397399644671594e-06
GO:1990779	8.373154231241813	4.234925441977782e-09
GO:2000457	8.41855509210667	3.814564018391737e-09
GO:0099028	8.373154231241813	4.234925441977782e-09
GO:0001904	8.373154231241813	4.234925441977782e-09
GO:0002302	6.409954920344753	3.890855298759572e-07
GO:0090710	8.583809844104218	2.60729490452498e-09
GO:0102623	8.583809844104218	2.60729490452498e-09
GO:0099073	6.202892515846856	6.267689654127118e-07
GO:1903614	6.52646048941619	2.975359934345555e-07
GO:0051528	8.41855509210667	3.814564018391737e-09
GO:0008744	6.03480658207843	9.22982396201843e-07
GO:0015685	7.339373846059045	4.577476822070085e-08
GO:0043215	4.156412627215793	6.97569322043297e-05
GO:0061999	6.710984916008734	1.945427649379786e-07
GO:0034602	6.851416084281249	1.4079392484434894e-07
GO:0048242	6.971397060764451	1.0680779251496865e-07
GO:0017184	8.41855509210667	3.814564018391737e-09
GO:0062048	8.373154231241813	4.234925441977782e-09
GO:0061383	5.326888134510986	4.710986562713796e-06
GO:0000436	5.491184729067647	3.22712115955941e-06
GO:0001977	5.786097799921946	1.6364479638900554e-06
GO:0010451	7.573457052092413	2.6701948128742162e-08
GO:0060185	8.41855509210667	3.814564018391737e-09
GO:0103081	8.583809844104218	2.60729490452498e-09
GO:1900887	8.41855509210667	3.814564018391737e-09
GO:0097205	5.248293376711713	5.645554747219771e-06
GO:1901502	6.2947034511395845	5.07337014446101e-07
GO:0031723	7.469866491797381	3.389483375882474e-08
GO:0051619	8.41855509210667	3.814564018391737e-09
GO:0047686	5.3890180863822925	4.083023820486119e-06
GO:0009586	8.583809844104218	2.60729490452498e-09
GO:0016985	4.409023426736881	3.8992095297171076e-05
GO:0032640	5.983986188072472	1.0375614130025525e-06
GO:0099094	3.8863974037194	0.00012989803943833902
GO:1902031	5.918868009488267	1.205402229811789e-06
GO:0071594	8.117525096442689	7.629128036783474e-09
GO:0071697	6.4891361663923774	3.2423794156329765e-07
GO:0086093	8.41855509210667	3.814564018391737e-09
GO:0051795	6.137521724858943	7.285817275128218e-07
GO:0018763	6.099510004757431	7.952249458801189e-07
GO:0043485	5.734607961355159	1.8424344208832091e-06
GO:0021538	6.239578144813501	5.759991667771523e-07
GO:1902506	8.41855509210667	3.814564018391737e-09
GO:0006390	5.38392663548135	4.131172831918251e-06
GO:0010288	5.953172240658252	1.1138526933703872e-06
GO:0030220	5.429996135228055	3.7153853539135523e-06
GO:0046056	6.445427238506972	3.585690177288233e-07
GO:0002894	6.301283796450906	4.997078864093176e-07
GO:1905614	7.5154651051147265	3.0516512147133896e-08
GO:0043597	8.373154231241813	4.234925441977782e-09
GO:0035051	4.898071559365879	1.2645279720968608e-05
GO:0140527	4.316670604939128	4.823134744854513e-05
GO:0090642	8.373154231241813	4.234925441977782e-09
GO:0140124	8.41855509210667	3.814564018391737e-09
GO:1901680	7.1688364961334	6.778966751764948e-08
GO:1902375	7.139801491153841	7.247671634944302e-08
GO:0120150	6.6404038417230264	2.2887384110350424e-07
GO:0046974	5.789321797445048	1.6243447255190626e-06
GO:0060365	7.304611739799833	4.958933223909259e-08
GO:0021976	8.41855509210667	3.814564018391737e-09
GO:0032561	2.041439233365443	0.00908993476850595
GO:0042188	8.41855509210667	3.814564018391737e-09
GO:0071400	6.3811285941660465	4.1578747800469934e-07
GO:0010491	6.867806500469419	1.3557933503529896e-07
GO:0016899	3.8383446754334902	0.00014509596143681515
GO:1902470	8.583809844104218	2.60729490452498e-09
GO:0102060	8.282779848440237	5.21458980904996e-09
GO:0098695	8.106688589384555	7.82188471357494e-09
GO:1900088	7.816495100778708	1.5258256073566948e-08
GO:0075520	7.464312582667345	3.433107616552563e-08
GO:0071905	8.41855509210667	3.814564018391737e-09
GO:0016132	5.1537372690971335	7.018797793840797e-06
GO:0031347	2.6980460123234344	0.002004259670235442
GO:0035267	3.9540911067492654	0.00011114985315014886
GO:0050882	5.890925191235332	1.2855080741980154e-06
GO:0071834	7.339373846059045	4.577476822070085e-08
GO:0033308	8.41855509210667	3.814564018391737e-09
GO:0046273	7.139801491153841	7.247671634944302e-08
GO:0140293	6.311968237567719	4.875641471461713e-07
GO:0003323	5.187340444144069	6.4962025233211285e-06
GO:0009669	5.713405938825191	1.934612819157535e-06
GO:0016815	5.11310541438143	7.707163737775841e-06
GO:1902780	8.41855509210667	3.814564018391737e-09
GO:1903587	5.52925338960036	2.9562871142535966e-06
GO:0050699	5.352085460775701	4.4454378122150915e-06
GO:0043650	2.4727916610584106	0.0033667303880685288
GO:0018571	8.583809844104218	2.60729490452498e-09
GO:0097578	8.41855509210667	3.814564018391737e-09
GO:0038153	8.41855509210667	3.814564018391737e-09
GO:0052156	7.41855509210667	3.8145640183917376e-08
GO:0034416	5.638341258972398	2.2996341057910325e-06
GO:2000559	7.816495100778708	1.5258256073566948e-08
GO:0080109	4.636180096719863	2.3111062033709423e-05
GO:2000765	5.136159587364145	7.308704659238569e-06
GO:1904716	6.655127098543733	2.2124471306672077e-07
GO:0060810	5.549910653711844	2.818962809591494e-06
GO:0072240	7.056827256089077	8.773497242300996e-08
GO:1903402	6.605641735463815	2.479466611954629e-07
GO:0050967	8.41855509210667	3.814564018391737e-09
GO:0097239	8.41855509210667	3.814564018391737e-09
GO:0033403	7.981749852776255	1.042917961809992e-08
GO:0070523	8.583809844104218	2.60729490452498e-09
GO:0007281	4.201756030459005	6.284112763898548e-05
GO:0072568	8.41855509210667	3.814564018391737e-09
GO:0072557	6.2460494328770055	5.674800092250227e-07
GO:1901950	6.269335979451291	5.378535265932349e-07
GO:1990265	8.373154231241813	4.234925441977782e-09
GO:0002563	8.41855509210667	3.814564018391737e-09
GO:0010994	5.736410015732838	1.8348052928464255e-06
GO:0016137	3.7937266036065984	0.0001607953170672669
GO:0071138	8.373154231241813	4.234925441977782e-09
GO:0051758	7.6404038417230264	2.2887384110350425e-08
GO:0046489	8.41855509210667	3.814564018391737e-09
GO:1902663	8.41855509210667	3.814564018391737e-09
GO:0004280	8.41855509210667	3.814564018391737e-09
GO:0070770	8.373154231241813	4.234925441977782e-09
GO:0035452	6.854640291363926	1.397525395852668e-07
GO:0070124	6.092219231177919	8.086875718990483e-07
GO:1903053	5.010484806219485	9.761469323064456e-06
GO:0052631	7.1066885893845555	7.82188471357494e-08
GO:0044879	6.54349382871497	2.860923013793803e-07
GO:0009759	7.242463833050989	5.721846027587606e-08
GO:1902772	8.41855509210667	3.814564018391737e-09
GO:0031927	7.8848398397681985	1.3036474522624901e-08
GO:0033064	8.373154231241813	4.234925441977782e-09
GO:0039602	8.41855509210667	3.814564018391737e-09
GO:0052075	8.41855509210667	3.814564018391737e-09
GO:0032586	6.816851730474526	1.5245731591120014e-07
GO:0005186	5.28430254540373	5.196338744718285e-06
GO:0000040	8.583809844104218	2.60729490452498e-09
GO:0042802	3.1665408135784654	0.0006814895275549303
GO:0005432	4.709908246239756	1.9502565885846853e-05
GO:0046222	5.404034553348747	3.944259195017057e-06
GO:1900019	5.912050059701798	1.2244750499037476e-06
GO:0022032	8.41855509210667	3.814564018391737e-09
GO:0099004	6.031165265767941	9.307536204875839e-07
GO:0106130	3.2875308650570254	0.0005157855071927497
GO:1903788	6.694279222505881	2.0217189297476207e-07
GO:0046817	6.79848000909345	1.590449891760238e-07
GO:0072208	6.354097102879752	4.4248942613344154e-07
GO:0043100	4.059535863813997	8.718948976837994e-05
GO:0000361	8.41855509210667	3.814564018391737e-09
GO:1901865	8.41855509210667	3.814564018391737e-09
GO:0034427	4.960521899610164	1.0951613296802678e-05
GO:0120061	7.377162406948445	4.196020420230911e-08
GO:0042887	2.983003514329344	0.0010399117507850747
GO:1901233	6.67036706510047	2.136155850299373e-07
GO:1905876	8.41855509210667	3.814564018391737e-09
GO:1904846	6.816495100778708	1.525825607356695e-07
GO:0071378	7.339373846059045	4.577476822070085e-08
GO:0006782	3.0526536012013876	0.0008858218709149477
GO:0044529	8.41855509210667	3.814564018391737e-09
GO:0039584	3.587453527605311	0.00025855114916659193
GO:0110061	6.702551748471871	1.9835732895637035e-07
GO:0051763	8.41855509210667	3.814564018391737e-09
GO:0034920	8.583809844104218	2.60729490452498e-09
GO:0070483	6.263219054641609	5.454826546300184e-07
GO:0033630	5.368949479511697	4.276126264617137e-06
GO:1901904	8.41855509210667	3.814564018391737e-09
GO:0042332	6.043806746096567	9.040516723588418e-07
GO:0050199	8.583809844104218	2.60729490452498e-09
GO:0006057	5.324433496266109	4.737688510842537e-06
GO:0002552	8.117525096442689	7.629128036783474e-09
GO:2000953	8.41855509210667	3.814564018391737e-09
GO:0004575	5.033826232944529	9.25068232125463e-06
GO:0000446	6.327831252455156	4.7007672405953383e-07
GO:2000044	6.4500721435527355	3.5475445371043155e-07
GO:2000611	6.106801231050916	7.819856237703062e-07
GO:0042244	5.297652274492143	5.039039068295485e-06
GO:0102343	4.888941516121761	1.2913931662112226e-05
GO:0044667	5.706438498234443	1.965900358011835e-06
GO:0001894	4.505430301717111	3.122983561857315e-05
GO:0070586	6.21172921607482	6.141448069610697e-07
GO:0090337	5.704225332361437	1.9759441615269197e-06
GO:1902502	8.373154231241813	4.234925441977782e-09
GO:1903446	8.41855509210667	3.814564018391737e-09
GO:0003289	6.090175488667932	8.125021359174401e-07
GO:1904760	6.132997783098896	7.362108555496053e-07
GO:0020037	2.1202058839595184	0.007582180449232531
GO:0048182	8.583809844104218	2.60729490452498e-09
GO:0001116	8.41855509210667	3.814564018391737e-09
GO:0006947	8.41855509210667	3.814564018391737e-09
GO:0016620	2.473815424044194	0.0033588033367409286
GO:1901413	8.41855509210667	3.814564018391737e-09
GO:0046789	3.1514274875971884	0.0007056226491912135
GO:0102430	8.583809844104218	2.60729490452498e-09
GO:1903348	5.985585801232265	1.0337468489841609e-06
GO:1905964	8.41855509210667	3.814564018391737e-09
GO:1901843	6.805771235386935	1.5639712475406123e-07
GO:0050525	4.786196113951141	1.6360775525894252e-05
GO:0090009	5.868326739051576	1.3541702265290668e-06
GO:0046594	8.117525096442689	7.629128036783474e-09
GO:1900394	8.117525096442689	7.629128036783474e-09
GO:0031977	4.777658009416239	1.6685606241392462e-05
GO:0047919	5.098230367119539	7.975715112941915e-06
GO:0044546	6.785086636527084	1.640262527908447e-07
GO:0018188	6.459513699785576	3.471253256736481e-07
GO:0070952	8.41855509210667	3.814564018391737e-09
GO:0035530	8.41855509210667	3.814564018391737e-09
GO:1903625	6.321645079098614	4.768205022989672e-07
GO:0102880	8.583809844104218	2.60729490452498e-09
GO:0004377	4.612812478531732	2.4388636536926664e-05
GO:0019144	6.0372671806260865	9.17767806392793e-07
GO:0010075	5.465762649062579	3.4216639244973885e-06
GO:0005200	3.750598963821609	0.0001775828559471964
GO:0021814	6.702551748471871	1.9835732895637035e-07
GO:2001034	5.396952376078428	4.009106783329716e-06
GO:0044602	7.139801491153841	7.247671634944302e-08
GO:0033743	3.54744447937805	0.0002835016041486192
GO:0045670	4.840259786985844	1.4445753937649509e-05
GO:0020007	7.59500298085817	2.5409552651866693e-08
GO:0021847	6.251237757358494	5.607409107035854e-07
GO:0044254	8.41855509210667	3.814564018391737e-09
GO:0090103	5.4412888796793775	3.620021253453759e-06
GO:0085042	7.4189117218024885	3.8114328977800036e-08
GO:0003199	6.36547664862325	4.3104573407826634e-07
GO:0002681	5.424678177165459	3.761160122134253e-06
GO:0002794	8.41855509210667	3.814564018391737e-09
GO:0052879	7.981749852776255	1.042917961809992e-08
GO:0003679	8.583809844104218	2.60729490452498e-09
GO:0007181	6.850353368039675	1.4113886868049428e-07
GO:0102888	8.583809844104218	2.60729490452498e-09
GO:0033147	5.611697062587853	2.4451355357891035e-06
GO:0097549	4.076665736392371	8.381741517612165e-05
GO:0010893	5.406139717344237	3.925186374925098e-06
GO:0007269	4.571537994171316	2.6820199613312307e-05
GO:0035269	3.980852082380321	0.00010450761041187843
GO:0033276	5.3053397200799735	4.950627841672027e-06
GO:0033131	5.89611085860035	1.2702498181244484e-06
GO:0008078	5.471611821408845	3.3758891562766873e-06
GO:1900878	8.41855509210667	3.814564018391737e-09
GO:0031756	8.583809844104218	2.60729490452498e-09
GO:0102844	8.583809844104218	2.60729490452498e-09
GO:1905363	8.41855509210667	3.814564018391737e-09
GO:0019087	3.8505059848054004	0.0001410892793482552
GO:0100012	6.7283590120781565	1.8691363690119512e-07
GO:2000300	5.034739726126239	9.231244924508004e-06
GO:0009912	6.278676005705433	5.264098345380597e-07
GO:0002832	3.2826690448279967	0.000521592040182831
GO:0061332	7.020615083434633	9.536410045979344e-08
GO:0034016	8.282779848440237	5.21458980904996e-09
GO:0071777	8.583809844104218	2.60729490452498e-09
GO:0071850	5.380332453737952	4.165503908083777e-06
GO:1902163	8.117525096442689	7.629128036783474e-09
GO:0110090	6.7283590120781565	1.8691363690119512e-07
GO:0032833	8.41855509210667	3.814564018391737e-09
GO:0051553	5.887076175064415	1.2969517662531906e-06
GO:0031192	8.41855509210667	3.814564018391737e-09
GO:0015807	3.674825883812499	0.00021143365441141722
GO:1904965	7.573457052092413	2.6701948128742162e-08
GO:0047657	5.47966429355021	3.31387182365125e-06
GO:1903242	5.819764585343555	1.5143819153015198e-06
GO:0047964	5.473556926750814	3.3608031319326994e-06
GO:0042762	5.144859504176578	7.163751226539683e-06
GO:0042203	6.702551748471871	1.9835732895637035e-07
GO:1904900	8.41855509210667	3.814564018391737e-09
GO:0047366	8.583809844104218	2.60729490452498e-09
GO:0005272	3.9404756277220248	0.00011468968826024483
GO:0048204	8.41855509210667	3.814564018391737e-09
GO:1900079	6.619214542653088	2.4031753315867947e-07
GO:1900826	6.633225257095903	2.3268840512189597e-07
GO:0061938	8.117525096442689	7.629128036783474e-09
GO:1903430	5.722198703373338	1.8958383171406935e-06
GO:0035596	3.544844132378635	0.000285204167721274
GO:0042712	8.41855509210667	3.814564018391737e-09
GO:1904934	6.737313854731083	1.830990728828034e-07
GO:2001134	8.41855509210667	3.814564018391737e-09
GO:0140493	8.41855509210667	3.814564018391737e-09
GO:1900899	8.41855509210667	3.814564018391737e-09
GO:0098628	7.41855509210667	3.8145640183917376e-08
GO:1902997	6.710984916008734	1.945427649379786e-07
GO:0061903	7.573457052092413	2.6701948128742162e-08
GO:0043462	3.6861693748485758	0.00020598264242913542
GO:0043476	6.022355745010934	9.498264405795426e-07
GO:1905537	6.67036706510047	2.136155850299373e-07
GO:2000724	6.626163402608417	2.3650296914028772e-07
GO:0102164	6.981749852776255	1.0429179618099921e-07
GO:0010904	8.41855509210667	3.814564018391737e-09
GO:0061594	5.072060132759235	8.47110114480166e-06
GO:0006123	5.248586918109778	5.64174018320138e-06
GO:0033610	8.41855509210667	3.814564018391737e-09
GO:0075526	3.0407918336115225	0.0009103495175532065
GO:0071022	8.373154231241813	4.234925441977782e-09
GO:0097673	8.373154231241813	4.234925441977782e-09
GO:0019279	4.415525621553052	3.8412659665204796e-05
GO:0071535	6.566776504805437	2.711586700705979e-07
GO:1905358	8.41855509210667	3.814564018391737e-09
GO:0097563	8.373154231241813	4.234925441977782e-09
GO:0051338	3.1603321908327855	0.0006913019933610793
GO:0102286	8.583809844104218	2.60729490452498e-09
GO:0035523	5.9698487722015905	1.0718924891680783e-06
GO:1900069	6.168135089797777	6.789923952737292e-07
GO:0036024	6.6829581512133	2.0751134665691132e-07
GO:0004088	3.323080354570087	0.00047524728601719526
GO:0047013	8.583809844104218	2.60729490452498e-09
GO:0034357	2.4401511123913395	0.003629517440494406
GO:0033771	7.680719857112274	2.085835923619984e-08
GO:0048871	4.573270965758679	2.6713391820797338e-05
GO:0071780	8.41855509210667	3.814564018391737e-09
GO:1905629	8.41855509210667	3.814564018391737e-09
GO:0052496	8.41855509210667	3.814564018391737e-09
GO:0009972	4.03502695793691	9.225141622078578e-05
GO:0036217	7.261590549370299	5.475319299502458e-08
GO:1905723	8.41855509210667	3.814564018391737e-09
GO:1905918	6.686161332283702	2.0598645699315382e-07
GO:0018159	8.41855509210667	3.814564018391737e-09
GO:0000354	6.08410134095574	8.239458279726153e-07
GO:1900868	8.41855509210667	3.814564018391737e-09
GO:0009515	6.498092967850114	3.1761940814833366e-07
GO:0038102	6.546383346163594	2.8419514459322284e-07
GO:0006221	2.1741114618122594	0.0066971270538618765
GO:0035118	5.485067804257965	3.2728959277801108e-06
GO:0061270	8.41855509210667	3.814564018391737e-09
GO:1990068	8.41855509210667	3.814564018391737e-09
GO:0003698	8.41855509210667	3.814564018391737e-09
GO:0102585	8.583809844104218	2.60729490452498e-09
GO:0043399	5.377523799691785	4.192530206476168e-06
GO:0060429	4.139938658438838	7.245382896533266e-05
GO:0102964	8.583809844104218	2.60729490452498e-09
GO:0051930	5.430442251838318	3.7115707898951605e-06
GO:0001600	8.41855509210667	3.814564018391737e-09
GO:0016629	5.958497393142544	1.1002784497095416e-06
GO:0036487	6.812957832462073	1.5383039936697383e-07
GO:0046216	8.41855509210667	3.814564018391737e-09
